,z1,z2,A,r1,r2,r,r0,h,L,Q_theor,eps_theor,etha_theor
1757,5,5,219.16610581212674,109.58305290606339,109.58305290606339,60.224055230948416,7.837419288473245,215.78280191714873,172.70647995321673,0.19370175047674593,2.5870373675080973,0.7690108668829161
1758,7,5,260.60377814403626,152.01887058402113,108.58490756001511,46.40109006705716,3.4552195303222053,192.44964905477525,149.97357446297343,0.09365325840366942,2.444261727914166,0.773098046795676
1759,4,6,245.17888140835237,98.07155256334094,147.1073288450114,49.16889284781165,3.000439445279905,271.55528723871697,240.56910989871088,0.20960038750291268,2.890892710910962,0.7551910194568192
1760,5,8,269.8655154026534,103.79442900102052,166.07108640163284,35.42455869981939,1.9087969515075078,604.7089111615214,382.6983953376297,0.2391674889748855,3.2353042886641195,0.7854297774489218
1761,5,6,261.45874669430316,118.84488486104688,142.61386183325627,52.36997571067376,4.339956771619658,364.2264172458096,290.5888680980455,0.29645896929802906,3.042640434264713,0.7652800324101483
1762,5,8,292.28634784241706,112.41782609323732,179.86852174917973,45.56583187545412,7.183929712532276,504.8927093695566,458.11680470567967,0.5386287475023035,3.3434834600773358,0.744877958277718
1763,4,7,154.66276842508523,56.241006700030994,98.42176172505424,27.559921427050476,3.556093615825403,178.81763153849496,138.34917345443333,0.046776743846755495,2.3594968082932266,0.7738253367396356
1764,7,8,87.76961949699869,40.959155765266054,46.81046373173263,15.57113061059306,1.5582230211062515,104.0309203580754,66.30461669355235,0.006962325981674339,1.5230816360441655,0.7941814289171536
1765,5,6,113.24211942979,51.47369064990455,61.76842877988545,28.90539959797648,2.8093242022369,142.37190057000674,89.05089648557002,0.02484154008454158,1.8665157734704234,0.7958770025616708
1766,7,6,166.2770416862523,89.53379167721278,76.74325000903951,28.280753584665405,1.1538779427746841,199.30524096203757,127.19902387128653,0.03369207158083928,2.269032197589644,0.7917568211964687
1767,4,5,286.2400776498558,127.21781228882479,159.02226536103097,69.93031762721273,6.19741620698315,257.6505339553018,249.60075489891946,0.37303428675294853,2.921752353567417,0.7432111682976792
1768,4,5,95.53862072375063,42.461609210555835,53.07701151319479,13.523122085274188,4.047436629383698,107.55856468851033,76.26570968301012,0.005019383673655547,1.6861907385787955,0.7837272340093195
1769,4,4,116.99803803147259,58.499019015736295,58.499019015736295,19.7859642399466,1.2039021686037426,99.10965236892105,78.02727105878154,0.0064997806981167755,1.7128259716168082,0.7720905964763464
1770,5,6,214.11600754748596,97.32545797612998,116.79054957135598,36.67971274193953,5.889481068374621,211.4793469775976,187.75886312517025,0.10230061127743136,2.6679802316191688,0.7553856612897145
1771,5,7,264.2714387099914,110.11309946249641,154.15833924749498,35.32065150677351,7.489971752890213,327.00171836083445,244.5489071582905,0.15805479336233252,2.904706002243891,0.776589361469875
1772,6,5,185.79196919071677,101.34107410402731,84.45089508668944,44.05790532401159,7.82433494808828,194.989792349034,158.36121295182875,0.10116974524302492,2.50017920470679,0.765406064133147
1773,7,5,268.52589936324466,156.6401079618927,111.88579140135194,52.628520078682364,3.3256975020374147,299.52112826799123,235.82282225563802,0.19097846242643338,2.873956560010447,0.7661575839930868
1774,5,8,343.8498561729501,132.2499446819039,211.59991149104624,59.364523983511816,11.942335682375365,344.2255881653807,297.8388205793751,0.614713622491939,3.061256551943504,0.7600657975088398
1775,5,6,206.56529816243045,93.8933173465593,112.67198081587115,29.56309600923649,4.174646455227005,288.26297032296645,203.55905867104454,0.07134604993058877,2.7435339505030374,0.7808331684916949
1776,6,5,237.61174270377668,129.6064051111509,108.00533759262576,52.74053037871169,7.980528456774369,210.07571972465095,207.2181892825273,0.18787990327828244,2.7598247976510946,0.7387478798393701
1777,6,5,116.63996519047807,63.62179919480622,53.01816599567185,27.53962806783596,5.344327146859159,66.05392847208294,63.594493961501215,0.014160207919067403,1.4746471523087852,0.7463351447147026
1778,5,7,150.66362226472566,62.77650927696902,87.88711298775662,19.4809902559179,3.437389307433817,152.97899989758758,145.89404500500694,0.02652143404901314,2.415529943362364,0.7449627780095484
1779,4,8,304.5441442961843,101.51471476539477,203.02942953078954,47.190612294446964,2.4261351051752875,712.4397677315088,540.4675829364585,0.6009795568768928,3.431326669830255,0.7638941918545801
1780,5,4,194.0097816970425,107.78321205391251,86.22656964313,44.1127504453726,8.42796274544475,251.17637364886593,177.9165995984474,0.09383638880138612,2.6161446083187476,0.7792192049191405
1781,6,7,111.49610773281111,51.45974203052821,60.03636570228291,20.53481739836938,4.203340627932489,142.11212651624786,110.56051094151897,0.02201598958384867,2.1138228267203596,0.7704417810448565
1782,6,8,139.1527136855363,59.63687729380127,79.51583639173502,20.570937240005186,4.104937359627196,128.67006532705335,128.08163297145705,0.029936046798086632,2.276555122790488,0.7390181444500408
1783,6,6,333.8161054053249,166.90805270266245,166.90805270266245,60.286468637959445,2.9319373675197222,314.69816087857635,236.28001969511234,0.3023622434604491,2.8756104540766465,0.777040915470187
1784,5,6,285.9129810770793,129.96044594412695,155.95253513295233,40.28431458075744,9.025433127662437,221.0755166196551,175.2054141704264,0.12483652650140897,2.60114937496277,0.7727125207868666
1785,6,6,164.43861244271505,82.21930622135753,82.21930622135753,28.730620728212255,5.577368080121336,126.70467925700939,111.68029451804873,0.03683447916589996,2.1251368769071606,0.7579413851386783
1786,4,5,283.63346153570853,126.05931623809268,157.57414529761587,70.05857575747117,9.623752581304428,330.6833305475094,221.50610054539646,0.35198983470567713,2.8195858386852546,0.7896915719902016
1787,6,4,320.3667092379038,192.2200255427423,128.14668369516153,80.82948835152231,18.32435245922252,448.83521208753626,290.3825873551388,0.5458930958686237,3.0420999464328267,0.7869323796143097
1788,8,7,98.58089765215894,52.5764787478181,46.00441890434084,16.99442905335282,2.0734416766095385,65.4957191737097,64.74734139452129,0.007200892064667622,1.4954800820724483,0.7411072823188791
1789,6,6,332.13287968685586,166.06643984342793,166.06643984342793,53.766520904679616,3.10416168845036,308.32676008491904,295.62407809257985,0.3104552861406202,3.0556468921250937,0.7431835748069481
1790,7,6,102.21334296652633,55.03795390505264,47.17538906147369,16.75670059890214,3.508165271045022,106.45268304270625,74.34391423117712,0.00795584084153579,1.6564160528281255,0.7843326351692471
1791,5,5,307.9196763927072,153.9598381963536,153.9598381963536,88.36033957402665,3.0826400648077548,354.9277475127069,271.84007825202644,0.5869150016850255,2.9908893984688896,0.7721459379598165
1792,4,6,261.9304955731235,104.7721982292494,157.1582973438741,35.24884245522157,9.117582455588007,374.12580043467494,322.30268046458184,0.19036387615920045,3.1190595553225795,0.7562636818656642
1793,6,8,205.8130262018381,88.20558265793063,117.6074435439075,35.67268199935512,8.084573591507164,357.12661924358014,250.34885753226314,0.1902079545341832,2.924231661193732,0.7791505624332908
1794,5,7,111.98855312875708,46.66189713698211,65.32665599177496,24.4868184738138,4.300782303911224,161.14255913539296,107.4583934206555,0.029084404053418472,2.081754456792353,0.788371007949962
1795,5,6,301.99545796451025,137.27066271114103,164.72479525336922,42.083509039867046,6.649769271823105,460.3115288381754,322.81206536466993,0.24002434372933176,3.1201875697783112,0.7801980776676322
1796,4,6,180.84479566185337,72.33791826474135,108.50687739711202,34.58069325955513,4.387716719730268,265.938876591476,235.73580076148937,0.11090141456247772,2.873641211787346,0.7512960842468754
1797,5,7,158.22979391468363,65.92908079778483,92.30071311689879,35.14084457361112,4.821572079460251,118.51505993214094,116.2422655863316,0.06222758040161243,2.169860627163502,0.743054056998001
1798,7,4,286.11712423657394,182.0745336050925,104.04259063148143,68.10079353205923,10.285309926622237,333.04844728036335,233.4035932712803,0.27603263784630266,2.8651234692582515,0.7786610114523723
1799,6,5,151.68590085272578,82.73776410148679,68.94813675123899,28.059877241286166,7.065231442348361,114.62950827805183,106.09145239709315,0.02945704972827524,2.06727487483767,0.7504916669736331
1800,5,5,105.10777028292789,52.553885141463944,52.553885141463944,17.16473500014099,1.6444184462190823,112.48364568807018,89.70924176591724,0.007556365942373551,1.8750433415423302,0.7680667812604771
1801,6,5,112.08608473848585,61.137864402810465,50.94822033567539,24.164616825092317,2.9017361346472588,92.42453313366416,89.87352337002534,0.015065851161501978,1.877160669305916,0.7416597043762011
1802,4,6,266.95077764692394,106.78031105876957,160.17046658815437,35.09678864752352,9.031408616337387,290.96515838187787,214.17773010655438,0.12274980607989805,2.7896716670712016,0.7801223335299731
1803,4,5,292.99838568781973,130.22150475014212,162.77688093767765,66.19551500618383,7.630249156153284,363.890522828562,287.69955049335937,0.4046403226311224,3.0350139681068944,0.7688330687868378
1804,7,5,100.64057128844982,58.7069999182624,41.93357137018742,21.872604060499842,2.311821855973277,111.2191923756274,81.90903229728623,0.010759338833303884,1.769408205023687,0.7754020672139816
1805,5,8,147.60692469322606,56.77189411277926,90.83503058044681,17.257915780093963,2.224515700103965,167.08442139340372,134.61474272046388,0.020665613108847916,2.3302701162257953,0.7683802053059023
1806,5,5,338.2666552199825,169.13332760999126,169.13332760999126,55.284843406617085,5.828570060335224,324.873984771044,268.1796294908023,0.26283126487666325,2.9801259459388154,0.7647889438700802
1807,4,4,252.75595878894208,126.37797939447104,126.37797939447104,66.37508281834091,5.677040293918849,270.95691515688725,217.71145070426928,0.22772930798187857,2.804283197128458,0.767228576750575
1808,7,7,277.45523836048994,138.72761918024497,138.72761918024497,41.95182826194713,7.6680854118628625,320.53087003375066,250.68650194695886,0.2185231031878588,2.9253469274664607,0.7699031129023713
1809,5,7,346.30319324446583,144.29299718519408,202.01019605927172,82.63380898123332,4.273496407435634,309.1692287480039,279.8908557961969,0.7871065525148719,3.0137812956189713,0.7538061767538122
1810,4,7,259.109472127707,94.2216262282571,164.88784589944993,37.92629935209004,5.321952041415957,344.9886900124741,288.097150110736,0.19848105009942435,3.036070649705573,0.7621679611932046
1811,5,6,143.9770550288047,65.44411592218395,78.53293910662074,29.311322461462957,6.444385885191805,169.45276393080493,127.4765014579889,0.04573685422717547,2.271404348259049,0.7760231763406875
1812,5,6,299.9635634366018,136.34707428936446,163.61648914723736,62.49629273134631,7.431473532716175,323.6061635577586,231.4017909435566,0.34750786368159875,2.857709026692749,0.7826952959769721
1813,7,6,170.73849090455658,91.93611048706893,78.80238041748765,33.490130732847305,6.504879574558709,173.29297640376328,163.48399221512994,0.07534068576412391,2.5323962554087305,0.7442592004955033
1814,6,6,204.755342821697,102.3776714108485,102.3776714108485,38.10839913430831,4.281724869056511,203.73743675556037,172.13316207934804,0.09359079930754748,2.583759471795922,0.7612895574612171
1815,5,7,257.4212223643806,107.25884265182525,150.16237971255535,50.42044240050193,1.1918064544401776,210.5638785074526,187.72388808489134,0.18781020437045523,2.6678029068795306,0.7565671919173345
1816,4,4,114.65106140527368,57.32553070263684,57.32553070263684,30.367964017381322,5.506795912187795,145.30689352987633,96.67588472762483,0.02227437577629282,1.9612745228877186,0.7886372768523027
1817,7,4,173.52722407347966,110.42641531948706,63.1008087539926,41.08309184361189,7.692223282801881,146.70209251074948,114.09514149360874,0.048658792857798214,2.1490798904961306,0.7713610259227643
1818,5,7,171.94309843322247,71.64295768050937,100.3001407527131,26.945325150287516,5.564743449071926,144.78549754965314,129.01206950694598,0.04562161582717782,2.2844152267761615,0.7567557817449928
1819,4,5,195.3235800278564,86.81048001238062,108.51310001547579,50.20214347026707,7.136956293554558,273.26226966498007,199.61246555797555,0.16232042652784354,2.725476648378482,0.777411304773759
1820,5,6,197.5289827982395,89.78590127192705,107.74308152631247,35.64230408044257,4.823401323168193,245.08246859876604,213.0141376227259,0.1067383547814614,2.7847818760255785,0.7555095020560489
1821,5,5,347.9734126614254,173.9867063307127,173.9867063307127,55.60798935373881,15.487599815043884,209.49933852579673,193.40399533439455,0.23336839521671401,2.695995566072152,0.7527602296003589
1822,5,6,200.09878439473079,90.9539929066958,109.14479148803498,34.08667038928417,6.962998399782037,237.89659234333328,172.89227238269538,0.08537449043617068,2.5880963668779846,0.7799253256640815
1823,6,5,113.49931985688808,61.90871992193895,51.59059993494913,24.912391709048407,2.071505517465303,92.22351291182883,65.75356926959583,0.010462108782729148,1.5133845499177443,0.7838913996076241
1824,4,4,255.69793888862625,127.84896944431313,127.84896944431313,57.14837783444921,7.786600648625887,355.4867060672615,251.26278684104506,0.21366831041424228,2.9272451100268455,0.7797021035625231
1825,6,5,142.87356079730202,77.93103316216474,64.94252763513728,24.81407275378474,4.828790940292763,206.06447348284343,138.88737777773918,0.029053871234564228,2.3636248027515583,0.78301549316264
1826,6,5,248.55776345677668,135.57696188551455,112.98080157126213,50.65497609624734,8.836383897006415,247.59102529282734,218.8215001249687,0.19061539074136552,2.80880058181196,0.7540899771720617
1827,6,5,219.4782968697562,119.71543465623067,99.76286221352554,43.76159586057418,2.4347242468318937,230.02062929456727,148.2152709972439,0.07995546560543651,2.432006921227529,0.7924867269399481
1828,4,6,270.4628216709249,108.18512866836996,162.27769300255494,47.68425437281066,10.440075826857948,382.50357988885884,333.22539013396965,0.34099760957356057,3.142630496635356,0.7549056046595668
1829,7,6,239.62264504175744,129.02757809940783,110.59506694234959,42.007071101010844,12.897731842916636,261.20101276201586,188.40912204389622,0.159793684412475,2.6712684918266656,0.7804479688242468
1830,5,4,85.44719727715794,47.47066515397663,37.97653212318131,17.71573217514129,1.6591813665470385,104.97626187654474,73.38629214832382,0.004926151843666883,1.6412915577798297,0.7808324075132411
1831,4,8,98.66612083684808,32.88870694561603,65.77741389123206,13.26482301501013,0.5957122791330367,214.62905424955713,171.5732559668071,0.014279237844829196,2.580543544239381,0.758777498174153
1832,5,6,257.5551182813616,117.07050830970981,140.4846099716518,48.88278587232039,1.835639813205799,333.9135738214001,298.1535292510712,0.2507034879489537,3.062048265488849,0.7502831323837331
